ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
IGL.NS,Igl,176.9499969482422,179.89863695432024,188.3085174560547,184.10357720518746,STRONG BUY,90.0,4.893323809053162,11.321588520266346,1.666369062973495,6.419056628260278,4.042712845616887,"Combined models predict a significant 4.04% price increase (ARIMA: 1.67%, LSTM: 6.42% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7393639616494494,6.7820768072663355
GUJGASLTD.NS,Gujgasltd,445.29998779296875,433.3768724048166,411.25384521484375,422.3153588098302,STRONG SELL,95.0,9.083756982054535,23.463736077467914,-2.6775467583654,-7.645664386129271,-5.1616055722473355,"Combined models predict a significant 5.16% price decrease (ARIMA: -2.68%, LSTM: -7.65% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7393639616494494,-2.422241610597886
PETRONET.NS,Petronet,303.95001220703125,295.3886039631858,285.5128479003906,290.4507259317882,STRONG SELL,90.0,6.576977337491821,10.951181516316272,-2.8167158743240868,-6.065854109616686,-4.441284991970386,"Combined models predict a significant 4.44% price decrease (ARIMA: -2.82%, LSTM: -6.07% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7393639616494494,-1.701921030320937
MGL.NS,Mgl,1251.5999755859375,1311.8074944022796,1310.1749267578125,1310.991210580046,STRONG BUY,90.0,29.995732014666757,53.53673925768237,4.810444230646134,4.680005777760829,4.745225004203482,"Combined models predict a significant 4.75% price increase (ARIMA: 4.81%, LSTM: 4.68% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7393639616494494,7.4845889658529305
ADANIGREEN.NS,Adanigreen,947.1500244140625,940.8473456160086,886.5275268554688,913.6874362357387,STRONG SELL,90.0,41.762999651859104,105.71435560416788,-0.6654361648729213,-6.400516918752842,-3.5329765418128822,"Combined models predict a significant 3.53% price decrease (ARIMA: -0.67%, LSTM: -6.40% - both models agree on direction)",True,NIFTY_ENERGY,-2.692704934217604,-0.8402716075952781
TATAPOWER.NS,Tatapower,381.70001220703125,380.4856742537262,360.8727111816406,370.6791927176834,SELL,85.0,7.076777986445631,14.485433454040288,-0.31813935406593963,-5.456458045407149,-2.887298699736544,"Combined models predict a moderate 2.89% price decrease (ARIMA: -0.32%, LSTM: -5.46% - both models agree on direction)",True,NIFTY_ENERGY,-2.692704934217604,-0.19459376551894003
POWERGRID.NS,Powergrid,309.0,303.913561177926,292.7919616699219,298.35276142392394,STRONG SELL,90.0,4.9224651878369965,11.000393861283843,-1.6460967061728158,-5.245319847921723,-3.4457082770472693,"Combined models predict a significant 3.45% price decrease (ARIMA: -1.65%, LSTM: -5.25% - both models agree on direction)",True,NIFTY_ENERGY,-2.692704934217604,-0.7530033428296652
ADANIENSOL.NS,Adaniensol,914.1500244140625,886.3280843753133,857.9871215820312,872.1576029786722,STRONG SELL,90.0,22.35368030351747,49.3867068220444,-3.0434763764932398,-6.143729293015078,-4.593602834754165,"Combined models predict a significant 4.59% price decrease (ARIMA: -3.04%, LSTM: -6.14% - both models agree on direction)",True,NIFTY_ENERGY,-2.692704934217604,-1.900897900536561
COFORGE.NS,Coforge,6600.0,6544.434890799926,6337.73388671875,6441.084388759338,SELL,85.0,219.28630783311257,482.3988361742346,-0.8418955939405213,-3.973728989109848,-2.407812291525178,"Combined models predict a moderate 2.41% price decrease (ARIMA: -0.84%, LSTM: -3.97% - both models agree on direction)",True,NIFTY_IT,-0.5462370893059189,-1.8615752022192593
TCS.NS,Tcs,3298.89990234375,3252.3688082728613,3283.795166015625,3268.081987144243,HOLD,80.0,55.410605523837674,137.71454239660753,-1.4105033631917723,-0.45787192019356593,-0.9341876416926692,"Combined models predict relatively stable price (change: -0.93%) (ARIMA: -1.41%, LSTM: -0.46% - both models agree on direction)",True,NIFTY_IT,-0.5462370893059189,-0.38795055238675036
PERSISTENT.NS,Persistent,4836.0,4698.6931045015635,4538.2451171875,4618.469110844531,STRONG SELL,90.0,151.96371102227997,311.43927962705584,-2.839265829165353,-6.157048858819272,-4.498157343992322,"Combined models predict a significant 4.50% price decrease (ARIMA: -2.84%, LSTM: -6.16% - both models agree on direction)",True,NIFTY_IT,-0.5462370893059189,-3.951920254686403
LTIM.NS,Ltim,4191.89990234375,4304.65734782893,4256.44970703125,4280.55352743009,BUY,85.0,121.67750620716082,312.7390554107381,2.6898887881873295,1.5398698964975117,2.1148793423424204,"Combined models predict a moderate 2.11% price increase (ARIMA: 2.69%, LSTM: 1.54% - both models agree on direction)",True,NIFTY_IT,-0.5462370893059189,2.661116431648339
WIPRO.NS,Wipro,236.89999389648438,244.6246771171397,245.86715698242188,245.2459170497808,STRONG BUY,90.0,5.578019064958336,11.528171948218334,3.2607359306352257,3.785210349079107,3.522973139857166,"Combined models predict a significant 3.52% price increase (ARIMA: 3.26%, LSTM: 3.79% - both models agree on direction)",True,NIFTY_IT,-0.5462370893059189,4.069210229163085
