ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
MAXHEALTH.NS,Maxhealth,1089.300048828125,1068.8712658032916,1064.7581787109375,1066.8147222571147,SELL,85.0,28.754819069104478,75.63519983677521,-1.8754045817597054,-2.2529944934446466,-2.0641995376021653,"Combined models predict a moderate 2.06% price decrease (ARIMA: -1.88%, LSTM: -2.25% - both models agree on direction)",True,NIFTY_HEALTHCARE,-2.4404825804541717,0.3762830428520063
METROPOLIS.NS,Metropolis,1601.5999755859375,1542.8290603795192,1550.4693603515625,1546.649210365541,STRONG SELL,90.0,32.265602137595685,69.73647053786439,-3.6695127436498143,-3.1924710298318475,-3.4309918867408236,"Combined models predict a significant 3.43% price decrease (ARIMA: -3.67%, LSTM: -3.19% - both models agree on direction)",True,NIFTY_HEALTHCARE,-2.4404825804541717,-0.9905093062866519
COLPAL.NS,Colpal,2491.64990234375,2438.839640230985,2444.834716796875,2441.8371785139298,SELL,85.0,45.413125081600164,107.89756480920833,-2.1194896627768407,-1.8788829643698612,-1.99918631357336,"Combined models predict a moderate 2.00% price decrease (ARIMA: -2.12%, LSTM: -1.88% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,0.665778035522298
GODREJCP.NS,Godrejcp,1223.5999755859375,1194.323340411979,1172.7803955078125,1183.5518679598958,STRONG SELL,90.0,21.695238681733997,47.96880287016976,-2.3926639226957342,-4.153283842114278,-3.272973882404997,"Combined models predict a significant 3.27% price decrease (ARIMA: -2.39%, LSTM: -4.15% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,-0.6080095333093389
UBL.NS,Ubl,2019.5,1994.6325648842032,1977.845703125,1986.2391340046015,SELL,85.0,33.04602876968539,60.336910104185066,-1.2313659378953579,-2.0626044503589998,-1.6469851941271845,"Combined models predict a moderate 1.65% price decrease (ARIMA: -1.23%, LSTM: -2.06% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,1.0179791549684736
UNITDSPR.NS,Unitdspr,1476.9000244140625,1426.5705711297674,1418.609375,1422.5899730648837,STRONG SELL,90.0,22.561598406251846,37.91482282896871,-3.4077765896349406,-3.9468243246314807,-3.6773004571332106,"Combined models predict a significant 3.68% price decrease (ARIMA: -3.41%, LSTM: -3.95% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,-1.0123361080375526
MARICO.NS,Marico,709.9500122070312,677.910279926944,657.4097290039062,667.6600044654251,STRONG SELL,95.0,9.97935465833606,21.620615831034605,-4.512956085525643,-7.4005609267886765,-5.95675850615716,"Combined models predict a significant 5.96% price decrease (ARIMA: -4.51%, LSTM: -7.40% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,-3.2917941570615024
VBL.NS,Vbl,545.75,540.8073704710406,536.10400390625,538.4556871886452,SELL,85.0,12.945079944858346,30.5274247756382,-0.9056581821272379,-1.7674752347686669,-1.3365667084479629,"Combined models predict a moderate 1.34% price decrease (ARIMA: -0.91%, LSTM: -1.77% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,1.3283976406476952
ITC.NS,Itc,421.54998779296875,412.45603445335155,414.9922790527344,413.72415675304296,SELL,85.0,6.256614578201411,13.511224703486501,-2.15726571058126,-1.5556182967925956,-1.8564420036869276,"Combined models predict a moderate 1.86% price decrease (ARIMA: -2.16%, LSTM: -1.56% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,0.8085223454087305
NESTLEIND.NS,Nestleind,2361.39990234375,2274.5665750087915,2267.069091796875,2270.8178334028335,STRONG SELL,90.0,27.080989174048415,50.471988928972856,-3.677197040991415,-3.9946986723108293,-3.8359478566511127,"Combined models predict a significant 3.84% price decrease (ARIMA: -3.68%, LSTM: -3.99% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,-1.1709835075554547
TATACONSUM.NS,Tataconsum,1097.9000244140625,1068.6143134637975,1062.5804443359375,1065.5973788998676,SELL,85.0,16.98624568712353,34.705699314482615,-2.667429665637764,-3.217012413946769,-2.9422210397922566,"Combined models predict a moderate 2.94% price decrease (ARIMA: -2.67%, LSTM: -3.22% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,-0.27725669069659853
HINDUNILVR.NS,Hindunilvr,2366.14990234375,2288.522699583772,2265.689697265625,2277.1061984246985,STRONG SELL,90.0,28.4037256277206,57.15498277317167,-3.2807390048739378,-4.24572445636753,-3.7632317306207335,"Combined models predict a significant 3.76% price decrease (ARIMA: -3.28%, LSTM: -4.25% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,-1.0982673815250754
BRITANNIA.NS,Britannia,5350.2001953125,5198.345202302759,5131.31494140625,5164.830071854505,STRONG SELL,90.0,58.5696530243921,151.25709909350473,-2.8383048758210236,-4.091160067206889,-3.4647324715139485,"Combined models predict a significant 3.46% price decrease (ARIMA: -2.84%, LSTM: -4.09% - both models agree on direction)",True,NIFTY_CONSUMER,-2.664964349095658,-0.7997681224182904
IOC.NS,Ioc,131.8300018310547,130.81777679076168,131.82278442382812,131.3202806072949,HOLD,80.0,2.3436816652115104,4.500453150783062,-0.7678260079145031,-0.005474783529026943,-0.386650395721765,"Combined models predict relatively stable price (change: -0.39%) (ARIMA: -0.77%, LSTM: -0.01% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,-0.9710818249985431
GAIL.NS,Gail,171.7100067138672,173.1064432076372,177.91680908203125,175.51162614483422,BUY,85.0,3.737602156195215,8.083946231964326,0.8132528327816062,3.6147004399731384,2.2139766363773723,"Combined models predict a moderate 2.21% price increase (ARIMA: 0.81%, LSTM: 3.61% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,1.6295452071005943
HINDPETRO.NS,Hindpetro,382.20001220703125,368.6344587102393,367.2047119140625,367.9195853121509,STRONG SELL,90.0,7.988918763625325,16.711584892585893,-3.549333611596987,-3.9234170104751462,-3.7363753110360673,"Combined models predict a significant 3.74% price decrease (ARIMA: -3.55%, LSTM: -3.92% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,-4.320806740312846
JIOFIN.NS,Jiofin,230.02000427246094,225.35780140009794,226.58338928222656,225.97059534116227,SELL,85.0,6.496981746463148,14.44578803138194,-2.0268684400338377,-1.494050485349818,-1.760459462691822,"Combined models predict a moderate 1.76% price decrease (ARIMA: -2.03%, LSTM: -1.49% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,-2.3448908919686002
IGL.NS,Igl,174.75999450683594,179.26931232512146,196.08299255371094,187.6761524394162,STRONG BUY,95.0,4.8733892480063385,12.823741243689287,2.5802918059196536,12.201303912286932,7.390797859103293,"Combined models predict a significant 7.39% price increase (ARIMA: 2.58%, LSTM: 12.20% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,6.8063664298265145
GUJGASLTD.NS,Gujgasltd,428.29998779296875,399.4661590873775,404.4938659667969,401.9800125270872,STRONG SELL,95.0,8.984162485616212,23.018551043551142,-6.732157255985944,-5.558282163127041,-6.145219709556493,"Combined models predict a significant 6.15% price decrease (ARIMA: -6.73%, LSTM: -5.56% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,-6.729651138833271
PETRONET.NS,Petronet,284.8999938964844,286.9268083437485,297.4193420410156,292.17307519238204,BUY,85.0,6.493546581924131,12.761184131745564,0.711412597643146,4.394295687166646,2.552854142404886,"Combined models predict a moderate 2.55% price increase (ARIMA: 0.71%, LSTM: 4.39% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,1.968422713128108
MGL.NS,Mgl,1277.5,1312.1722722484978,1354.509765625,1333.341018936749,STRONG BUY,90.0,29.316383327146045,63.26923196105628,2.7140721916632367,6.028161692759296,4.371116942211266,"Combined models predict a significant 4.37% price increase (ARIMA: 2.71%, LSTM: 6.03% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,0.5844314292767782,3.786685512934488
NTPC.NS,Ntpc,360.1000061035156,352.5401850104033,351.3089599609375,351.9245724856704,SELL,85.0,6.199001550746032,12.221024279233513,-2.0993671105184966,-2.441279087357477,-2.2703230989379866,"Combined models predict a moderate 2.27% price decrease (ARIMA: -2.10%, LSTM: -2.44% - both models agree on direction)",True,NIFTY_ENERGY,-0.8683589522072237,-1.4019641467307629
POWERGRID.NS,Powergrid,304.1000061035156,289.529531655672,294.4079895019531,291.9687605788125,STRONG SELL,90.0,5.224732078266259,11.255193595775832,-4.791343030385821,-3.1871148987295115,-3.9892289645576757,"Combined models predict a significant 3.99% price decrease (ARIMA: -4.79%, LSTM: -3.19% - both models agree on direction)",True,NIFTY_ENERGY,-0.8683589522072237,-3.1208700123504522
COFORGE.NS,Coforge,6316.64990234375,6462.672655220783,7109.98779296875,6786.330224094767,STRONG BUY,95.0,218.38417272087824,492.4132061621957,2.3117119855392354,12.559472234334807,7.435592109937028,"Combined models predict a significant 7.44% price increase (ARIMA: 2.31%, LSTM: 12.56% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,3.5659190214304504
TCS.NS,Tcs,3231.5,3304.841764655311,3392.017578125,3348.429671390156,STRONG BUY,90.0,57.47887475068917,133.61378604868432,2.2695888799415496,4.967277676775491,3.6184332783585273,"Combined models predict a significant 3.62% price increase (ARIMA: 2.27%, LSTM: 4.97% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,-0.2512398101480504
PERSISTENT.NS,Persistent,4544.60009765625,4549.904916920187,5005.2373046875,4777.571110803843,STRONG BUY,95.0,150.7323666251138,329.56802025534796,0.11672796615642696,10.135923890614945,5.126325928385676,"Combined models predict a significant 5.13% price increase (ARIMA: 0.12%, LSTM: 10.14% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,1.2566528398790986
MPHASIS.NS,Mphasis,2160.550048828125,2164.3694886157664,2331.888671875,2248.129080245383,STRONG BUY,90.0,60.848399390412055,151.12662485030046,0.17678089844357167,7.930324184797685,4.053552541620629,"Combined models predict a significant 4.05% price increase (ARIMA: 0.18%, LSTM: 7.93% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,0.1838794531140513
WIPRO.NS,Wipro,239.75,247.7813377579418,250.4291534423828,249.1052456001623,STRONG BUY,90.0,5.545438576822695,11.949775446764168,3.34988019100805,4.454287150107534,3.9020836705577917,"Combined models predict a significant 3.90% price increase (ARIMA: 3.35%, LSTM: 4.45% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,0.03241058205121394
HCLTECH.NS,Hcltech,1390.550048828125,1410.7293347552757,1473.037353515625,1441.8833441354504,STRONG BUY,90.0,31.504669027270097,70.28793990446526,1.4511729329092895,5.931991067636546,3.6915820002729256,"Combined models predict a significant 3.69% price increase (ARIMA: 1.45%, LSTM: 5.93% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,-0.17809108823365216
TECHM.NS,Techm,1282.25,1311.2024256298255,1350.6585693359375,1330.9304974828815,STRONG BUY,90.0,28.30762586449073,50.97678415161472,2.257939218547513,5.335041476774225,3.7964903476608693,"Combined models predict a significant 3.80% price increase (ARIMA: 2.26%, LSTM: 5.34% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,-0.07318274084570842
INFY.NS,Infy,1409.449951171875,1429.451550718718,1464.564208984375,1447.0078798515465,BUY,85.0,30.813228534719226,62.96209188391691,1.4191067607766275,3.910338055400671,2.6647224080886494,"Combined models predict a moderate 2.66% price increase (ARIMA: 1.42%, LSTM: 3.91% - both models agree on direction)",True,NIFTY_IT,3.8696730885065778,-1.2049506804179284
SUNTV.NS,Suntv,660.0999755859375,652.1407227056924,642.39208984375,647.2664062747212,SELL,85.0,11.623965457281244,24.329517274275464,-1.2057647590700316,-2.682606634922097,-1.9441856969960556,"Combined models predict a moderate 1.94% price decrease (ARIMA: -1.21%, LSTM: -2.68% - both models agree on direction)",True,NIFTY_MEDIA,-0.8421930547771421,-1.1019926422189135
PVRINOX.NS,Pvrinox,915.7000122070312,880.325082755275,913.4501953125,896.8876390338876,SELL,85.0,27.619253169741675,67.80674263928776,-3.863157036166803,-0.24569366217531374,-2.0544253491710522,"Combined models predict a moderate 2.05% price decrease (ARIMA: -3.86%, LSTM: -0.25% - both models agree on direction)",True,NIFTY_MEDIA,-0.8421930547771421,-1.2122322943939101
SAREGAMA.NS,Saregama,524.0499877929688,499.425897048902,496.8074035644531,498.11665030667757,STRONG SELL,90.0,15.423381695341506,30.350012322612752,-4.698805708930716,-5.198470539661206,-4.948638124295961,"Combined models predict a significant 4.95% price decrease (ARIMA: -4.70%, LSTM: -5.20% - both models agree on direction)",True,NIFTY_MEDIA,-0.8421930547771421,-4.106445069518819
ZEEL.NS,Zeel,103.8499984741211,106.9378132223655,104.89006042480469,105.91393682358509,BUY,85.0,3.4113220834474016,7.201389114737812,2.973341158992776,1.0015040596681106,1.9874226093304364,"Combined models predict a moderate 1.99% price increase (ARIMA: 2.97%, LSTM: 1.00% - both models agree on direction)",True,NIFTY_MEDIA,-0.8421930547771421,2.8296156641075783
DISHTV.NS,Dishtv,5.570000171661377,5.521586703003611,5.406376838684082,5.463981770843846,SELL,85.0,0.24979416999085982,0.5945603705486007,-0.8691825343934516,-2.937582189131075,-1.9033823617622716,"Combined models predict a moderate 1.90% price decrease (ARIMA: -0.87%, LSTM: -2.94% - both models agree on direction)",True,NIFTY_MEDIA,-0.8421930547771421,-1.0611893069851295
SBIN.NS,Sbin,753.8499755859375,767.1570606941426,780.31787109375,773.7374658939464,BUY,85.0,11.514638438102683,26.511835762224223,1.765216626539259,3.5110295635733175,2.6381230950562955,"Combined models predict a moderate 2.64% price increase (ARIMA: 1.77%, LSTM: 3.51% - both models agree on direction)",True,NIFTY_PSU_BANK,2.1282439078313677,0.5098791872249278
BANKINDIA.NS,Bankindia,108.16000366210938,109.40389859784194,112.16024780273438,110.78207320028815,BUY,85.0,2.533757618364564,5.625035795788175,1.1500507522341468,3.6984504485796035,2.424250600406869,"Combined models predict a moderate 2.42% price increase (ARIMA: 1.15%, LSTM: 3.70% - both models agree on direction)",True,NIFTY_PSU_BANK,2.1282439078313677,0.29600669257550116
PNB.NS,Pnb,96.08000183105469,96.48806888974747,99.5571517944336,98.02261034209053,BUY,85.0,1.915994232088002,4.4029065195380035,0.42471591477518617,3.6190152967451676,2.0218656057601767,"Combined models predict a moderate 2.02% price increase (ARIMA: 0.42%, LSTM: 3.62% - both models agree on direction)",True,NIFTY_PSU_BANK,2.1282439078313677,-0.10637830207119103
UNIONBANK.NS,Unionbank,117.83000183105469,121.50172932083223,124.17318725585938,122.8374582883458,STRONG BUY,90.0,3.055943492012802,5.7301500521217825,3.1161227469401904,5.38333643913507,4.24972959303763,"Combined models predict a significant 4.25% price increase (ARIMA: 3.12%, LSTM: 5.38% - both models agree on direction)",True,NIFTY_PSU_BANK,2.1282439078313677,2.1214856852062622
BANKBARODA.NS,Bankbaroda,232.5,234.80346896557103,236.9502410888672,235.8768550272191,BUY,85.0,4.501522857718415,9.952031504683012,0.9907393400305498,1.9140821887600807,1.4524107643953152,"Combined models predict a moderate 1.45% price increase (ARIMA: 0.99%, LSTM: 1.91% - both models agree on direction)",True,NIFTY_PSU_BANK,2.1282439078313677,-0.6758331434360525
INDIANB.NS,Indianb,535.7999877929688,545.3418503307843,536.652587890625,540.9972191107047,HOLD,80.0,11.56244625633943,21.654410668602363,1.780862776260917,0.1591265616052406,0.9699946689330895,"Combined models predict relatively stable price (change: 0.97%) (ARIMA: 1.78%, LSTM: 0.16% - both models agree on direction)",True,NIFTY_PSU_BANK,2.1282439078313677,-1.1582492388982781
HDFCBANK.NS,Hdfcbank,1806.75,1765.8804873533836,1769.328125,1767.6043061766918,SELL,85.0,20.764496162639638,45.83992978034196,-2.262045808585382,-2.07122595821226,-2.166635883398821,"Combined models predict a moderate 2.17% price decrease (ARIMA: -2.26%, LSTM: -2.07% - both models agree on direction)",True,NIFTY_BANK,-0.9991017210096843,-1.1675341623891367
IDFCFIRSTB.NS,Idfcfirstb,59.91999816894531,57.62699110995285,59.174232482910156,58.400611796431505,SELL,85.0,1.2654492554224743,2.416395656722796,-3.826780923002197,-1.244602317797906,-2.535691620400046,"Combined models predict a moderate 2.54% price decrease (ARIMA: -3.83%, LSTM: -1.24% - both models agree on direction)",True,NIFTY_BANK,-0.9991017210096843,-1.5365898993903615
FEDERALBNK.NS,Federalbnk,190.44000244140625,190.63435502344856,190.4955291748047,190.56494209912663,HOLD,80.0,3.0905619065326317,6.566176002644394,0.10205449461812041,0.029157074504618182,0.0656057845613693,"Combined models predict relatively stable price (change: 0.07%) (ARIMA: 0.10%, LSTM: 0.03% - both models agree on direction)",True,NIFTY_BANK,-0.9991017210096843,1.0647075055710535
AXISBANK.NS,Axisbank,1068.949951171875,1070.2360750543369,1081.7783203125,1076.0071976834183,HOLD,80.0,14.10074633323162,30.710878100592407,0.12031656683756987,1.20009071767686,0.6602036422572044,"Combined models predict relatively stable price (change: 0.66%) (ARIMA: 0.12%, LSTM: 1.20% - both models agree on direction)",True,NIFTY_BANK,-0.9991017210096843,1.6593053632668888
ICICIBANK.NS,Icicibank,1311.6500244140625,1298.0818598953008,1308.2626953125,1303.1722776039005,HOLD,80.0,14.166544968699776,31.513902432986825,-1.0344348161639265,-0.2582494597273141,-0.6463421379456116,"Combined models predict relatively stable price (change: -0.65%) (ARIMA: -1.03%, LSTM: -0.26% - both models agree on direction)",True,NIFTY_BANK,-0.9991017210096843,0.35275958306407273
