ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
HINDCOPPER.NS,Hindcopper,225.32000732421875,219.85634087873322,215.02694702148438,217.4416439501088,STRONG SELL,90.0,6.711198189056722,17.11863902278366,-2.4248474471349186,-4.568196328843282,-3.496521887989094,"Combined models predict a significant 3.50% price decrease (ARIMA: -2.42%, LSTM: -4.57% - both models agree on direction)",True,NIFTY_METAL,-2.3566633266952786,-1.1398585612938152
ADANIENT.NS,Adanient,2453.60009765625,2434.707929677393,2387.77490234375,2411.241416010572,SELL,85.0,52.90208343346286,94.31536671741812,-0.7699774709376308,-2.682800484699122,-1.7263889778183672,"Combined models predict a moderate 1.73% price decrease (ARIMA: -0.77%, LSTM: -2.68% - both models agree on direction)",True,NIFTY_METAL,-2.3566633266952786,0.6302743488769114
BATAINDIA.NS,Bataindia,1231.800048828125,1200.8858074940053,1230.317138671875,1215.6014730829402,SELL,85.0,24.72448711971233,52.51573108838401,-2.5096801517040013,-0.12038562246046093,-1.3150328870822312,"Combined models predict a moderate 1.32% price decrease (ARIMA: -2.51%, LSTM: -0.12% - both models agree on direction)",True,NIFTY_CONSUMPTION,-1.6322296176137712,0.31719673053153996
TITAN.NS,Titan,3357.300048828125,3336.0266295109723,3276.4208984375,3306.223763974236,SELL,85.0,50.628102439117825,111.96676753493735,-0.6336466508133008,-2.4090533826089238,-1.5213500167111125,"Combined models predict a moderate 1.52% price decrease (ARIMA: -0.63%, LSTM: -2.41% - both models agree on direction)",True,NIFTY_CONSUMPTION,-1.6322296176137712,0.11087960090265869
CROMPTON.NS,Cromptom,343.79998779296875,338.68019096466816,338.4743347167969,338.5772628407325,SELL,85.0,6.627070494369288,14.83434170394249,-1.4891788860049813,-1.5490556327125016,-1.5191172593587496,"Combined models predict a moderate 1.52% price decrease (ARIMA: -1.49%, LSTM: -1.55% - both models agree on direction)",True,NIFTY_CONSUMPTION,-1.6322296176137712,0.11311235825502153
VOLTAS.NS,Voltas,1299.0,1317.6013419661147,1304.0694580078125,1310.8353999869637,HOLD,80.0,40.87949208929244,86.38864123413417,1.4319739773760323,0.39025850714491916,0.9111162422604844,"Combined models predict relatively stable price (change: 0.91%) (ARIMA: 1.43%, LSTM: 0.39% - both models agree on direction)",True,NIFTY_CONSUMPTION,-1.6322296176137712,2.5433458598742558
DIXON.NS,Dixon,16607.0,15765.468437026644,15169.123046875,15467.295741950822,STRONG SELL,95.0,494.3849887062624,984.829391536078,-5.067330420746408,-8.658258283404589,-6.862794352075498,"Combined models predict a significant 6.86% price decrease (ARIMA: -5.07%, LSTM: -8.66% - both models agree on direction)",True,NIFTY_CONSUMPTION,-1.6322296176137712,-5.230564734461726
TIINDIA.NS,Tiindia,2673.0,2592.598060953199,2602.5869140625,2597.5924875078495,SELL,85.0,76.59564952291294,180.77640264986255,-3.0079288831575415,-2.634234415918444,-2.8210816495379927,"Combined models predict a moderate 2.82% price decrease (ARIMA: -3.01%, LSTM: -2.63% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,0.9231787151064852
MOTHERSON.NS,Motherson,135.72999572753906,131.761257271896,126.16921997070312,128.96523862129956,STRONG SELL,90.0,3.4573022518711753,6.865869993433659,-2.9239951230896724,-7.043966741167512,-4.983980932128593,"Combined models predict a significant 4.98% price decrease (ARIMA: -2.92%, LSTM: -7.04% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,-1.239720567484115
TVSMOTOR.NS,Tvsmotor,2806.699951171875,2743.1412592451015,2590.876220703125,2667.0087399741133,STRONG SELL,90.0,48.219294077183754,112.90946106982881,-2.264534614761223,-7.689590416625674,-4.977062515693449,"Combined models predict a significant 4.98% price decrease (ARIMA: -2.26%, LSTM: -7.69% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,-1.232802151048971
TATAMOTORS.NS,Tatamotors,659.9000244140625,627.7618713423362,616.071533203125,621.9167022727306,STRONG SELL,95.0,15.410269036985605,32.07973766923344,-4.870154854178454,-6.641686556968024,-5.7559207055732395,"Combined models predict a significant 5.76% price decrease (ARIMA: -4.87%, LSTM: -6.64% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,-2.0116603409287617
HEROMOTOCO.NS,Heromotoco,3940.5,3935.871875016706,3810.495849609375,3873.1838623130407,SELL,85.0,62.30399743414632,163.61091861220467,-0.1174501962515957,-3.2991790481062053,-1.7083146221788945,"Combined models predict a moderate 1.71% price decrease (ARIMA: -0.12%, LSTM: -3.30% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,2.035945742465583
MARUTI.NS,Maruti,11907.0,11754.70790785086,11850.3212890625,11802.51459845668,HOLD,80.0,156.64140267963077,385.5577040232824,-1.2790131195862975,-0.47601168167884444,-0.8775124006325633,"Combined models predict relatively stable price (change: -0.88%) (ARIMA: -1.28%, LSTM: -0.48% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,2.8667479640119145
BHARATFORG.NS,Bharatforg,1135.5,1090.4677055125558,1050.7142333984375,1070.5909694554966,STRONG SELL,95.0,25.694122694934578,58.99961744639885,-3.965855965428818,-7.466822245844342,-5.71633910563658,"Combined models predict a significant 5.72% price decrease (ARIMA: -3.97%, LSTM: -7.47% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,-1.9720787409921021
BOSCHLTD.NS,Boschltd,28415.0,27792.347403572716,27133.22265625,27462.785029911356,STRONG SELL,90.0,437.4596993996142,1014.8394278452927,-2.1912813529026365,-4.5109179790603555,-3.3510996659815024,"Combined models predict a significant 3.35% price decrease (ARIMA: -2.19%, LSTM: -4.51% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,0.3931606986629754
MRF.NS,Mrf,127980.0,126968.3358881281,122384.53125,124676.43356906404,SELL,85.0,1574.4616436049257,4704.937683396504,-0.7904861008531787,-4.372143108298172,-2.5813146045756805,"Combined models predict a moderate 2.58% price decrease (ARIMA: -0.79%, LSTM: -4.37% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,1.1629457600687974
ASHOKLEY.NS,Ashokley,230.67999267578125,221.77901921106417,215.13072204589844,218.4548706284813,STRONG SELL,95.0,4.976437384664839,9.061278881477975,-3.8585806083440124,-6.740623861444793,-5.299602234894403,"Combined models predict a significant 5.30% price decrease (ARIMA: -3.86%, LSTM: -6.74% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,-1.5553418702499249
BALKRISIND.NS,Balkrisind,2577.0,2519.53208911422,2462.945556640625,2491.2388228774225,STRONG SELL,90.0,48.85153613200936,88.64484919867807,-2.230031466270079,-4.425861209133682,-3.3279463377018805,"Combined models predict a significant 3.33% price decrease (ARIMA: -2.23%, LSTM: -4.43% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,0.41631402694259734
SONACOMS.NS,Sonacoms,478.45001220703125,454.6467662209357,455.5970764160156,455.12192131847564,STRONG SELL,90.0,12.295147836866253,23.82814227752984,-4.975074799620984,-4.776452128321167,-4.875763463971081,"Combined models predict a significant 4.88% price decrease (ARIMA: -4.98%, LSTM: -4.78% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,-1.1315030993266033
M&M.NS,M&m,2917.800048828125,2768.067019177682,2724.177490234375,2746.122254706029,STRONG SELL,95.0,59.11187551369115,141.07281515939317,-5.13170975202979,-6.635909087448077,-5.883809419738926,"Combined models predict a significant 5.88% price decrease (ARIMA: -5.13%, LSTM: -6.64% - both models agree on direction)",True,NIFTY_AUTO,-3.744260364644478,-2.139549055094448
DIVISLAB.NS,Divislab,5924.5,5899.131984437712,5821.20458984375,5860.168287140731,SELL,85.0,112.04425505736674,232.17889775083393,-0.4281882954221932,-1.7435295831926747,-1.0858589393074338,"Combined models predict a moderate 1.09% price decrease (ARIMA: -0.43%, LSTM: -1.74% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,1.846791316304311
ALKEM.NS,Alkem,5233.0,5002.893587389529,4903.39599609375,4953.144791741639,STRONG SELL,95.0,81.68710109099217,153.69845313247134,-4.3972178981553816,-6.298566862339958,-5.3478923802476785,"Combined models predict a significant 5.35% price decrease (ARIMA: -4.40%, LSTM: -6.30% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,-2.4152421246359337
IPCALAB.NS,Ipcalab,1470.9000244140625,1424.0564104861546,1435.7315673828125,1429.8939889344836,SELL,85.0,37.71810820937841,94.17839338873215,-3.1846905398324523,-2.3909481574221516,-2.787819348627302,"Combined models predict a moderate 2.79% price decrease (ARIMA: -3.18%, LSTM: -2.39% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,0.1448309069844429
GLENMARK.NS,Glenmark,1412.5,1365.2844597015019,1388.73095703125,1377.007708366376,SELL,85.0,29.768307604386884,66.84892086378981,-3.3426931184777438,-1.6827641039823011,-2.5127286112300222,"Combined models predict a moderate 2.51% price decrease (ARIMA: -3.34%, LSTM: -1.68% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,0.41992164438172264
DRREDDY.NS,Drreddy,1186.0,1180.4038221379778,1150.9736328125,1165.688727475239,SELL,85.0,18.38085212330229,45.51925937747705,-0.4718531080963035,-2.953319324409781,-1.712586216253042,"Combined models predict a moderate 1.71% price decrease (ARIMA: -0.47%, LSTM: -2.95% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,1.2200640393587028
AUROPHARMA.NS,Auropharma,1246.800048828125,1201.5970513843258,1118.1856689453125,1159.8913601648192,STRONG SELL,95.0,25.36685723941123,55.800333056371194,-3.6255209876103027,-10.315557815681668,-6.970539401645985,"Combined models predict a significant 6.97% price decrease (ARIMA: -3.63%, LSTM: -10.32% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,-4.0378891460342405
LUPIN.NS,Lupin,2089.5,1996.451231392648,1975.8040771484375,1986.1276542705427,STRONG SELL,90.0,43.10485686968027,91.66349682904159,-4.453159540911798,-5.441298054633285,-4.947228797772542,"Combined models predict a significant 4.95% price decrease (ARIMA: -4.45%, LSTM: -5.44% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,-2.0145785421607973
SUNPHARMA.NS,Sunpharma,1788.800048828125,1746.5998832575879,1668.9697265625,1707.784804910044,STRONG SELL,90.0,25.57112270284871,67.27136597798207,-2.359132626264362,-6.698922126267158,-4.52902737626576,"Combined models predict a significant 4.53% price decrease (ARIMA: -2.36%, LSTM: -6.70% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,-1.5963771206540152
LAURUSLABS.NS,Lauraslabs,650.7000122070312,643.6455611935353,608.4243774414062,626.0349693174708,STRONG SELL,90.0,16.943547388892238,35.58899960669202,-1.0841326081382445,-6.496946975955225,-3.7905397920467347,"Combined models predict a significant 3.79% price decrease (ARIMA: -1.08%, LSTM: -6.50% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,-0.8578895364349899
ZYDUSLIFE.NS,Zyduslife,868.0,846.4103943608646,860.3013916015625,853.3558929812136,SELL,85.0,16.83790011975206,27.505750599751266,-2.487281755660755,-0.8869364514328917,-1.687109103546817,"Combined models predict a moderate 1.69% price decrease (ARIMA: -2.49%, LSTM: -0.89% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,1.2455411520649278
TORNTPHARM.NS,Torntpharm,3332.39990234375,3260.0898938176233,3227.432373046875,3243.761133432249,SELL,85.0,46.90812876573923,91.60835143158863,-2.1699078935655196,-3.149907945413425,-2.659907919489472,"Combined models predict a moderate 2.66% price decrease (ARIMA: -2.17%, LSTM: -3.15% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,0.2727423361222727
GRANULES.NS,Granules,484.95001220703125,480.50711613689623,474.71502685546875,477.6110714961825,SELL,85.0,14.292241029650235,29.902332430127725,-0.9161554713474864,-2.1105237847056815,-1.513339628026584,"Combined models predict a moderate 1.51% price decrease (ARIMA: -0.92%, LSTM: -2.11% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,1.4193106275851608
BIOCON.NS,Biocon,335.70001220703125,329.6872238938465,324.93280029296875,327.31001209340764,SELL,85.0,8.841273028086077,19.597593621926816,-1.7911194800542787,-3.2073909807969256,-2.4992552304256024,"Combined models predict a moderate 2.50% price decrease (ARIMA: -1.79%, LSTM: -3.21% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,0.4333950251861425
CIPLA.NS,Cipla,1533.699951171875,1509.5427325294565,1505.0072021484375,1507.2749673389471,SELL,85.0,21.47815708825376,43.34647596809128,-1.5750941782296024,-1.870818930489881,-1.7229565543597343,"Combined models predict a moderate 1.72% price decrease (ARIMA: -1.58%, LSTM: -1.87% - both models agree on direction)",True,NIFTY_PHARMA,-2.932650255611745,1.2096937012520106
LALPATHLAB.NS,Lalpathlab,2768.199951171875,2723.242949269461,2721.2041015625,2722.2235254159805,SELL,85.0,53.326922878264725,109.22388215057612,-1.6240518277367282,-1.6977043002070722,-1.6608780639719003,"Combined models predict a moderate 1.66% price decrease (ARIMA: -1.62%, LSTM: -1.70% - both models agree on direction)",True,NIFTY_HEALTHCARE,-2.9585337298806875,1.2976556659087872
MAXHEALTH.NS,Maxhealth,1129.5999755859375,1071.8287087266647,1108.5670166015625,1090.1978626641135,STRONG SELL,90.0,29.13880243827213,67.49497139246844,-5.1143119783891775,-1.8619829531657826,-3.48814746577749,"Combined models predict a significant 3.49% price decrease (ARIMA: -5.11%, LSTM: -1.86% - both models agree on direction)",True,NIFTY_HEALTHCARE,-2.9585337298806875,-0.5296137358968025
METROPOLIS.NS,Metropolis,1749.699951171875,1699.345249394168,1674.5611572265625,1686.953203310365,STRONG SELL,90.0,32.28540559460233,85.30437337731935,-2.877904965590336,-4.294381667838975,-3.586143316714662,"Combined models predict a significant 3.59% price decrease (ARIMA: -2.88%, LSTM: -4.29% - both models agree on direction)",True,NIFTY_HEALTHCARE,-2.9585337298806875,-0.6276095868339744
SYNGENE.NS,Syngene,749.1500244140625,725.2294919328854,710.2984008789062,717.7639464058958,STRONG SELL,90.0,14.456281739666975,31.3403360976313,-3.193022986268505,-5.186093875595015,-4.1895584309317595,"Combined models predict a significant 4.19% price decrease (ARIMA: -3.19%, LSTM: -5.19% - both models agree on direction)",True,NIFTY_HEALTHCARE,-2.9585337298806875,-1.231024701051072
COLPAL.NS,Colpal,2688.60009765625,2548.229880761445,2572.012939453125,2560.121410107285,STRONG SELL,90.0,43.135604583759225,103.69400086693824,-5.2209407050595065,-4.3363517804212774,-4.7786462427403915,"Combined models predict a significant 4.78% price decrease (ARIMA: -5.22%, LSTM: -4.34% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,-1.8376118653458584
GODREJCP.NS,Godrejcp,1268.5,1217.3833755339683,1224.996826171875,1221.1901008529217,STRONG SELL,90.0,21.922787663194274,47.22186103350112,-4.029690537330049,-3.4294973455360664,-3.7295939414330577,"Combined models predict a significant 3.73% price decrease (ARIMA: -4.03%, LSTM: -3.43% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,-0.7885595640385246
UBL.NS,Ubl,2238.89990234375,2215.6023271409713,2018.9708251953125,2117.286576168142,STRONG SELL,95.0,34.09281342936002,97.1826589917022,-1.0405813666966572,-9.823086638139065,-5.431834002417862,"Combined models predict a significant 5.43% price decrease (ARIMA: -1.04%, LSTM: -9.82% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,-2.4907996250233286
UNITDSPR.NS,Unitdspr,1580.4000244140625,1514.3993854583507,1499.704345703125,1507.0518655807377,STRONG SELL,90.0,23.021817574480327,48.134508616045686,-4.176198300185531,-5.106028693011166,-4.641113496598356,"Combined models predict a significant 4.64% price decrease (ARIMA: -4.18%, LSTM: -5.11% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,-1.700079119203823
DABUR.NS,Dabur,486.20001220703125,474.5710146664552,478.5541687011719,476.56259168381354,SELL,85.0,6.672653703005652,12.938820972445736,-2.391813502387213,-1.5725716400442336,-1.9821925712157233,"Combined models predict a moderate 1.98% price decrease (ARIMA: -2.39%, LSTM: -1.57% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,0.9588418061788098
MARICO.NS,Marico,716.5499877929688,696.5622031546412,697.9237060546875,697.2429546046644,SELL,85.0,9.787890982707987,21.865054304180386,-2.78944734894093,-2.5994392653123457,-2.69444330712663,"Combined models predict a moderate 2.69% price decrease (ARIMA: -2.79%, LSTM: -2.60% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,0.24659107026790306
VBL.NS,Vbl,549.1500244140625,547.3900390551297,547.2294311523438,547.3097351037368,HOLD,80.0,12.625615199737945,28.904295822564688,-0.3204926305540424,-0.34973926547085266,-0.33511594801243716,"Combined models predict relatively stable price (change: -0.34%) (ARIMA: -0.32%, LSTM: -0.35% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,2.605918429382096
ITC.NS,Itc,430.8500061035156,423.531586486295,425.653076171875,424.592331329085,SELL,85.0,6.087210884154151,12.63651547280582,-1.698600328083159,-1.2062039823650403,-1.452402155224093,"Combined models predict a moderate 1.45% price decrease (ARIMA: -1.70%, LSTM: -1.21% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,1.48863222217044
NESTLEIND.NS,Nestleind,2433.39990234375,2398.4196536334307,2390.819091796875,2394.619372715153,SELL,85.0,27.180276004455337,52.34409439897814,-1.437505141535831,-1.7498484530168235,-1.593676797276318,"Combined models predict a moderate 1.59% price decrease (ARIMA: -1.44%, LSTM: -1.75% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,1.3473575801182152
TATACONSUM.NS,Tataconsum,1150.0999755859375,1122.4293416707521,1118.72216796875,1120.5757548197512,SELL,85.0,16.651189116380078,34.09459737404229,-2.4059329191001937,-2.7282678274296592,-2.5671003732649167,"Combined models predict a moderate 2.57% price decrease (ARIMA: -2.41%, LSTM: -2.73% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,0.3739340041296164
HINDUNILVR.NS,Hindunilvr,2423.800048828125,2349.498836088533,2367.570556640625,2358.534696364579,SELL,85.0,28.203150904015377,57.49408751551594,-3.0654844146700753,-2.3198898859122563,-2.6926871502911753,"Combined models predict a moderate 2.69% price decrease (ARIMA: -3.07%, LSTM: -2.32% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,0.24834722710335777
BRITANNIA.NS,Britannia,5544.2998046875,5393.660425301881,5318.6357421875,5356.148083744691,STRONG SELL,90.0,58.60937732878257,141.43405782003657,-2.7170135940025943,-4.070199492264278,-3.3936065431334366,"Combined models predict a significant 3.39% price decrease (ARIMA: -2.72%, LSTM: -4.07% - both models agree on direction)",True,NIFTY_CONSUMER,-2.941034377394533,-0.45257216573890346
RELIANCE.NS,Reliance,1300.0,1293.438927397807,1254.425537109375,1273.9322322535909,SELL,85.0,17.516446023623494,39.96632765082622,-0.5046978924763852,-3.5057279146634617,-2.005212903569932,"Combined models predict a moderate 2.01% price decrease (ARIMA: -0.50%, LSTM: -3.51% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,-0.11399934738399553
BPCL.NS,Bpcl,300.45001220703125,303.824751731154,308.7222900390625,306.27352088510827,BUY,85.0,4.564822489828798,15.98020359291637,1.1232282865734406,2.7532958881463006,1.9382620873598801,"Combined models predict a moderate 1.94% price increase (ARIMA: 1.12%, LSTM: 2.75% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,3.8294756435458166
ONGC.NS,Ongc,252.1699981689453,247.97197841034222,239.26327514648438,243.6176267784133,STRONG SELL,90.0,4.944514327282231,10.755285066162882,-1.6647578177759927,-5.118262726009886,-3.391510271892939,"Combined models predict a significant 3.39% price decrease (ARIMA: -1.66%, LSTM: -5.12% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,-1.5002967157070026
IOC.NS,Ioc,137.64999389648438,138.58640408286863,138.4734649658203,138.52993452434447,HOLD,80.0,2.3291026276882607,6.422820248089805,0.6802834928481365,0.5982354564833506,0.6392594746657435,"Combined models predict relatively stable price (change: 0.64%) (ARIMA: 0.68%, LSTM: 0.60% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,2.53047303085168
JIOFIN.NS,Jiofin,258.1400146484375,245.88549647332013,241.013671875,243.44958417416007,STRONG SELL,95.0,6.228673386204444,15.146022488536461,-4.747236956582215,-6.634516851934781,-5.690876904258499,"Combined models predict a significant 5.69% price decrease (ARIMA: -4.75%, LSTM: -6.63% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,-3.799663348072562
OIL.NS,Oil,406.8500061035156,396.61592215869115,361.85992431640625,379.23792323754867,STRONG SELL,95.0,10.924262841802113,25.208340016802723,-2.51544396983998,-11.058149468397074,-6.786796719118534,"Combined models predict a significant 6.79% price decrease (ARIMA: -2.52%, LSTM: -11.06% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,-4.895583162932597
ATGL.NS,Atgl,626.5,626.3012927988544,620.056884765625,623.1790887822397,HOLD,80.0,18.81611287544489,43.544115337121475,-0.031717031308151095,-1.0284302050079808,-0.5300736181580751,"Combined models predict relatively stable price (change: -0.53%) (ARIMA: -0.03%, LSTM: -1.03% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,1.3611399380278613
GUJGASLTD.NS,Gujgasltd,451.3500061035156,450.62538407787014,437.3900451660156,444.0077146219429,SELL,85.0,9.030840029435257,21.728702058687396,-0.16054547819797702,-3.0929346956291672,-1.626740086913566,"Combined models predict a moderate 1.63% price decrease (ARIMA: -0.16%, LSTM: -3.09% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,0.2644734692723705
PETRONET.NS,Petronet,315.45001220703125,312.81256760035336,297.4631042480469,305.1378359242001,STRONG SELL,90.0,6.560652144980434,11.519559934005699,-0.8360895560678951,-5.701983598967017,-3.2690365775174652,"Combined models predict a significant 3.27% price decrease (ARIMA: -0.84%, LSTM: -5.70% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,-1.3778230213315288
MGL.NS,Mgl,1323.0999755859375,1289.8884999521372,1308.057861328125,1298.973180640131,SELL,85.0,30.534195027271565,53.258922791009375,-2.5101259350482983,-1.136884176205284,-1.8235050556267995,"Combined models predict a moderate 1.82% price decrease (ARIMA: -2.51%, LSTM: -1.14% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-1.8912135561859365,0.06770850055913691
ADANIGREEN.NS,Adanigreen,952.5,952.0538310216577,947.0634155273438,949.5586232745007,HOLD,80.0,39.31195260204825,82.46890134040808,-0.04684188749000075,-0.5707700233759843,-0.3088059554329925,"Combined models predict relatively stable price (change: -0.31%) (ARIMA: -0.05%, LSTM: -0.57% - both models agree on direction)",True,NIFTY_ENERGY,-1.8395679225155235,1.530761967082531
TATAPOWER.NS,Tatapower,394.45001220703125,390.5259591392401,381.45574951171875,385.9908543254794,SELL,85.0,7.137730889466289,16.12521732218475,-0.9948163129303073,-3.2942736197691698,-2.144544966349746,"Combined models predict a moderate 2.14% price decrease (ARIMA: -0.99%, LSTM: -3.29% - both models agree on direction)",True,NIFTY_ENERGY,-1.8395679225155235,-0.3049770438342223
ADANIENSOL.NS,Adaniensol,938.7999877929688,934.0212609058262,860.5598754882812,897.2905681970537,STRONG SELL,90.0,22.238491774312816,48.84046658360538,-0.5090250265529778,-8.334055530680471,-4.421540278616725,"Combined models predict a significant 4.42% price decrease (ARIMA: -0.51%, LSTM: -8.33% - both models agree on direction)",True,NIFTY_ENERGY,-1.8395679225155235,-2.5819723561012013
