ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
DIXON.NS,Dixon,15252.0,14366.28786909952,12788.9599609375,13577.62391501851,STRONG SELL,95.0,485.44145859014,1104.230402083398,-5.807186801078414,-16.148964326399817,-10.978075563739115,"Combined models predict a significant 10.98% price decrease (ARIMA: -5.81%, LSTM: -16.15% - both models agree on direction)",True,NIFTY_CONSUMPTION,-2.9520799704669165,-8.025995593272198
TIINDIA.NS,Tiindia,2503.60009765625,2504.612708529102,2604.446533203125,2554.5296208661134,BUY,85.0,76.57965858738275,147.32610940478077,0.040446190819364285,4.028056862646817,2.0342515267330907,"Combined models predict a moderate 2.03% price increase (ARIMA: 0.04%, LSTM: 4.03% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,5.616441165014129
MOTHERSON.NS,Motherson,128.33999633789062,118.8951101468148,120.81806945800781,119.8565898024113,STRONG SELL,95.0,3.4774185555062056,10.297211419135223,-7.359269487751536,-5.860937427549285,-6.61010345765041,"Combined models predict a significant 6.61% price decrease (ARIMA: -7.36%, LSTM: -5.86% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-3.027913819369372
TVSMOTOR.NS,Tvsmotor,2614.199951171875,2503.993181188462,2475.626953125,2489.810067156731,STRONG SELL,90.0,47.33259727162069,104.81989569395117,-4.215697805900813,-5.300780377750236,-4.7582390918255335,"Combined models predict a significant 4.76% price decrease (ARIMA: -4.22%, LSTM: -5.30% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-1.176049453544496
TATAMOTORS.NS,Tatamotors,616.0499877929688,599.1511512164669,602.1416015625,600.6463763894835,SELL,85.0,15.263159127538207,32.990197342451296,-2.7430950265972385,-2.2576716997099977,-2.500383363153609,"Combined models predict a moderate 2.50% price decrease (ARIMA: -2.74%, LSTM: -2.26% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,1.0818062751274282
HEROMOTOCO.NS,Heromotoco,3781.89990234375,3673.6810605830183,3609.161376953125,3641.4212187680714,STRONG SELL,90.0,58.95002285046041,131.50973928399662,-2.8614940785097316,-4.567506540391882,-3.7145003094508127,"Combined models predict a significant 3.71% price decrease (ARIMA: -2.86%, LSTM: -4.57% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-0.13231067116977524
EXIDEIND.NS,Exideind,377.0,369.27180193060616,364.1021423339844,366.6869721322953,SELL,85.0,7.621731127970483,18.049931213177263,-2.0499199123060583,-3.4211824047786803,-2.735551158542362,"Combined models predict a moderate 2.74% price decrease (ARIMA: -2.05%, LSTM: -3.42% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,0.8466384797386755
MARUTI.NS,Maruti,11664.0,11616.790298439013,11531.193359375,11573.991828907006,HOLD,80.0,157.0551618393678,368.71320976810216,-0.40474709843095863,-1.1386028860168038,-0.7716749922238813,"Combined models predict relatively stable price (change: -0.77%) (ARIMA: -0.40%, LSTM: -1.14% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,2.810514646057156
BHARATFORG.NS,Bharatforg,1055.0999755859375,1009.192930480052,1005.8988647460938,1007.5458976130728,STRONG SELL,90.0,25.257126755297016,65.69976086151961,-4.350966369835381,-4.663170503109953,-4.507068436472672,"Combined models predict a significant 4.51% price decrease (ARIMA: -4.35%, LSTM: -4.66% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-0.9248787981916342
BOSCHLTD.NS,Boschltd,27370.0,26332.210774510047,27275.228515625,26803.719645067526,SELL,85.0,442.53682660212866,1268.7417824558809,-3.791703417939176,-0.3462604471136281,-2.0689819325263956,"Combined models predict a moderate 2.07% price decrease (ARIMA: -3.79%, LSTM: -0.35% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,1.5132077057546418
MRF.NS,Mrf,124490.0,117587.79302842692,114372.8828125,115980.33792046347,STRONG SELL,95.0,1561.779512137035,4407.032436343576,-5.54438667489202,-8.126851303317535,-6.835618989104772,"Combined models predict a significant 6.84% price decrease (ARIMA: -5.54%, LSTM: -8.13% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-3.253429350823734
ASHOKLEY.NS,Ashokley,214.39999389648438,207.77963275139214,200.89837646484375,204.33900460811793,STRONG SELL,90.0,5.026145051650064,9.263017238634326,-3.087855099608186,-6.297396369404476,-4.692625734506337,"Combined models predict a significant 4.69% price decrease (ARIMA: -3.09%, LSTM: -6.30% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-1.1104360962252997
EICHERMOT.NS,Eichermot,5615.5,5367.591688926421,5221.0517578125,5294.32172336946,STRONG SELL,95.0,92.97615541825398,197.78177886391464,-4.414714826348129,-7.024276416837326,-5.719495621592727,"Combined models predict a significant 5.72% price decrease (ARIMA: -4.41%, LSTM: -7.02% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-2.1373059833116894
BALKRISIND.NS,Balkrisind,2490.199951171875,2330.535248521326,2365.563720703125,2348.0494846122256,STRONG SELL,95.0,48.703102314628914,89.23714281123412,-6.411722182205147,-5.005069187721125,-5.708395684963135,"Combined models predict a significant 5.71% price decrease (ARIMA: -6.41%, LSTM: -5.01% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-2.126206046682098
SONACOMS.NS,Sonacoms,446.79998779296875,430.0787154364044,430.472412109375,430.2755637728897,STRONG SELL,90.0,12.03081340927234,23.656053132401535,-3.742451390646047,-3.654336644959661,-3.6983940178028543,"Combined models predict a significant 3.70% price decrease (ARIMA: -3.74%, LSTM: -3.65% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,-0.11620437952181684
M&M.NS,M&m,2634.60009765625,2573.2698494979295,2619.734375,2596.5021122489647,SELL,85.0,58.20565057786604,130.2707561153919,-2.327876940901965,-0.5642496813643407,-1.446063311133153,"Combined models predict a moderate 1.45% price decrease (ARIMA: -2.33%, LSTM: -0.56% - both models agree on direction)",True,NIFTY_AUTO,-3.5821896382810374,2.1361263271478848
ABBOTINDIA.NS,Abbotindia,30710.0,29741.75398325825,29015.76171875,29378.757851004128,STRONG SELL,90.0,482.87023007875695,1142.0712612915793,-3.15286882690247,-5.516894435851514,-4.3348816313769865,"Combined models predict a significant 4.33% price decrease (ARIMA: -3.15%, LSTM: -5.52% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-2.45886361958403
DIVISLAB.NS,Divislab,5754.0,5592.434695434714,5580.0537109375,5586.2442031861065,SELL,85.0,109.4862486198696,231.8354883211715,-2.8078780772555816,-3.0230498620524853,-2.9154639696540414,"Combined models predict a moderate 2.92% price decrease (ARIMA: -2.81%, LSTM: -3.02% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-1.0394459578610848
ALKEM.NS,Alkem,4957.60009765625,4877.873444103937,4845.0546875,4861.464065801969,SELL,85.0,79.37016999784075,154.94062897335147,-1.6081703239840706,-2.270159108021981,-1.9391647160030168,"Combined models predict a moderate 1.94% price decrease (ARIMA: -1.61%, LSTM: -2.27% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-0.06314670421006019
IPCALAB.NS,Ipcalab,1409.0,1339.5017992015503,1368.103759765625,1353.8027794835875,STRONG SELL,90.0,37.88403102187341,72.07366293268896,-4.932448601735253,-2.90250108121895,-3.9174748414771097,"Combined models predict a significant 3.92% price decrease (ARIMA: -4.93%, LSTM: -2.90% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-2.041456829684153
GLENMARK.NS,Glenmark,1356.800048828125,1374.995259599213,1420.3790283203125,1397.6871439597626,STRONG BUY,90.0,29.700894679089817,67.53395195686613,1.341038481447814,4.685950560445586,3.0134945209466912,"Combined models predict a significant 3.01% price increase (ARIMA: 1.34%, LSTM: 4.69% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,4.889512532739648
DRREDDY.NS,Drreddy,1158.4000244140625,1108.7729753023566,1106.0870361328125,1107.4300057175847,STRONG SELL,90.0,18.50135092053971,44.1951244534473,-4.28410290623121,-4.515969197057878,-4.400036051644534,"Combined models predict a significant 4.40% price decrease (ARIMA: -4.28%, LSTM: -4.52% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-2.5240180398515775
AUROPHARMA.NS,Auropharma,1133.4000244140625,1084.2996226985317,1100.224609375,1092.2621160367657,STRONG SELL,90.0,24.283373403652803,52.19872785017438,-4.332133461962327,-2.927070259788754,-3.6296018608755505,"Combined models predict a significant 3.63% price decrease (ARIMA: -4.33%, LSTM: -2.93% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-1.753583849082594
LUPIN.NS,Lupin,1934.199951171875,1975.1090257334718,1974.410400390625,1974.7597130620484,BUY,85.0,43.1018554594526,90.79138868476923,2.1150385479438745,2.0789189449822736,2.096978746463074,"Combined models predict a moderate 2.10% price increase (ARIMA: 2.12%, LSTM: 2.08% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,3.9729967582560306
SUNPHARMA.NS,Sunpharma,1693.0999755859375,1682.7894459633333,1670.0555419921875,1676.4224939777605,HOLD,80.0,25.05724882255747,52.654379536504145,-0.6089734670887365,-1.361079317585775,-0.9850263923372491,"Combined models predict relatively stable price (change: -0.99%) (ARIMA: -0.61%, LSTM: -1.36% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,0.8909916194557075
LAURUSLABS.NS,Lauraslabs,626.9000244140625,606.7978717529776,577.6605224609375,592.2291971069576,STRONG SELL,95.0,17.18004100539254,32.2804823431615,-3.2065962479222367,-7.8544425004843665,-5.530519374203293,"Combined models predict a significant 5.53% price decrease (ARIMA: -3.21%, LSTM: -7.85% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-3.6545013624103366
ZYDUSLIFE.NS,Zyduslife,822.0999755859375,866.6720224798081,866.1517333984375,866.4118779391229,STRONG BUY,95.0,16.801082709155324,29.88919109859899,5.42173071615805,5.3584429048429145,5.390086810500489,"Combined models predict a significant 5.39% price increase (ARIMA: 5.42%, LSTM: 5.36% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,7.266104822293446
GRANULES.NS,Granules,463.04998779296875,452.49928753223054,439.9151306152344,446.20720907373243,STRONG SELL,90.0,14.625300846552596,29.449706537442076,-2.278522954082328,-4.996189998406403,-3.6373564762443715,"Combined models predict a significant 3.64% price decrease (ARIMA: -2.28%, LSTM: -5.00% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-1.761338464451415
BIOCON.NS,Biocon,329.1499938964844,321.1962970324308,318.5476379394531,319.8719674859419,SELL,85.0,8.988336827437895,19.374722483077853,-2.4164353673222263,-3.2211320533597294,-2.8187837103409863,"Combined models predict a moderate 2.82% price decrease (ARIMA: -2.42%, LSTM: -3.22% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-0.9427656985480297
CIPLA.NS,Cipla,1496.4000244140625,1462.1074127348102,1413.6044921875,1437.855952461155,STRONG SELL,90.0,21.4895180879523,35.86893254501498,-2.2916740924727073,-5.532981213294374,-3.9123276528835405,"Combined models predict a significant 3.91% price decrease (ARIMA: -2.29%, LSTM: -5.53% - both models agree on direction)",True,NIFTY_PHARMA,-1.8760180117929566,-2.036309641090584
APOLLOHOSP.NS,Apollohosp,7005.5,6765.921977726657,6641.5224609375,6703.722219332079,STRONG SELL,90.0,100.19837726295243,241.122074985876,-3.4198561455048586,-5.195596874776961,-4.30772651014091,"Combined models predict a significant 4.31% price decrease (ARIMA: -3.42%, LSTM: -5.20% - both models agree on direction)",True,NIFTY_HEALTHCARE,-3.6333997841716354,-0.6743267259692742
LALPATHLAB.NS,Lalpathlab,2772.300048828125,2697.3060647194725,2565.301513671875,2631.3037891956737,STRONG SELL,95.0,53.2875436925288,111.43814916188565,-2.705117872805763,-7.466671410396218,-5.085894641600991,"Combined models predict a significant 5.09% price decrease (ARIMA: -2.71%, LSTM: -7.47% - both models agree on direction)",True,NIFTY_HEALTHCARE,-3.6333997841716354,-1.4524948574293552
MAXHEALTH.NS,Maxhealth,1077.5,1088.8005764921472,1084.508544921875,1086.6545607070111,HOLD,80.0,28.7926222409023,65.67940441079307,1.048777400663316,0.650445004350348,0.8496112025068319,"Combined models predict relatively stable price (change: 0.85%) (ARIMA: 1.05%, LSTM: 0.65% - both models agree on direction)",True,NIFTY_HEALTHCARE,-3.6333997841716354,4.483010986678467
METROPOLIS.NS,Metropolis,1666.699951171875,1594.3442959277222,1524.6971435546875,1559.5207197412049,STRONG SELL,95.0,32.69750153972635,77.20828589248974,-4.341252616781967,-8.519998306674442,-6.430625461728204,"Combined models predict a significant 6.43% price decrease (ARIMA: -4.34%, LSTM: -8.52% - both models agree on direction)",True,NIFTY_HEALTHCARE,-3.6333997841716354,-2.7972256775565687
SYNGENE.NS,Syngene,729.1500244140625,700.3435274897126,711.4022827148438,705.8729051022782,STRONG SELL,90.0,14.887155305866969,32.19560948345037,-3.950695461815072,-2.4340315579747327,-3.192363509894903,"Combined models predict a significant 3.19% price decrease (ARIMA: -3.95%, LSTM: -2.43% - both models agree on direction)",True,NIFTY_HEALTHCARE,-3.6333997841716354,0.4410362742767324
COLPAL.NS,Colpal,2551.60009765625,2494.764082337399,2366.919189453125,2430.841635895262,STRONG SELL,90.0,45.44854750726387,115.3745501974113,-2.2274656350365087,-7.237846885676248,-4.7326562603563875,"Combined models predict a significant 4.73% price decrease (ARIMA: -2.23%, LSTM: -7.24% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,-1.8497693756405411
GODREJCP.NS,Godrejcp,1244.5999755859375,1225.1733296734637,1208.0760498046875,1216.6246897390756,SELL,85.0,21.864291056111032,52.23102968284414,-1.5608746821104516,-2.93459155533529,-2.247733118722871,"Combined models predict a moderate 2.25% price decrease (ARIMA: -1.56%, LSTM: -2.93% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,0.6351537659929756
UBL.NS,Ubl,2109.39990234375,2021.4623569739085,1945.443115234375,1983.4527361041419,STRONG SELL,95.0,33.554525994341525,80.74918264222427,-4.168841824261689,-7.772674442963752,-5.970758133612715,"Combined models predict a significant 5.97% price decrease (ARIMA: -4.17%, LSTM: -7.77% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,-3.0878712488968683
UNITDSPR.NS,Unitdspr,1503.199951171875,1479.5890511955868,1432.1585693359375,1455.8738102657621,STRONG SELL,90.0,22.423203691291747,42.92633501981929,-1.5707092032488088,-4.726010121311843,-3.1483596622803263,"Combined models predict a significant 3.15% price decrease (ARIMA: -1.57%, LSTM: -4.73% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,-0.26547277756447984
DABUR.NS,Dabur,481.3500061035156,464.8764101428951,470.9519958496094,467.91420299625224,SELL,85.0,6.674895437457039,14.3852868107721,-3.422373688944718,-2.1601766120410373,-2.791275150492878,"Combined models predict a moderate 2.79% price decrease (ARIMA: -3.42%, LSTM: -2.16% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,0.09161173422296853
MARICO.NS,Marico,720.4500122070312,708.8199687771182,675.9435424804688,692.3817556287935,STRONG SELL,90.0,10.019904654241788,21.111235019625713,-1.614274860553542,-6.177593028310333,-3.895933944431937,"Combined models predict a significant 3.90% price decrease (ARIMA: -1.61%, LSTM: -6.18% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,-1.0130470597160905
VBL.NS,Vbl,549.2000122070312,544.0900806132496,538.5501098632812,541.3200952382654,SELL,85.0,12.775673372842066,29.17838059174186,-0.9304318063007195,-1.9391664433786138,-1.434799124839677,"Combined models predict a moderate 1.43% price decrease (ARIMA: -0.93%, LSTM: -1.94% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,1.4480877598761694
ITC.NS,Itc,424.45001220703125,421.93196027963194,412.4730224609375,417.20249137028475,SELL,85.0,6.206234610439344,11.851934110045844,-0.5932505253813254,-2.8217668516055574,-1.7075086884934347,"Combined models predict a moderate 1.71% price decrease (ARIMA: -0.59%, LSTM: -2.82% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,1.1753781962224117
NESTLEIND.NS,Nestleind,2383.300048828125,2359.71572158944,2296.062744140625,2327.8892328650327,SELL,85.0,27.16315123157407,49.01617946136672,-0.9895660116434591,-3.6603576092063954,-2.3249618104249175,"Combined models predict a moderate 2.32% price decrease (ARIMA: -0.99%, LSTM: -3.66% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,0.557925074290929
TATACONSUM.NS,Tataconsum,1105.9000244140625,1096.5666290230251,1078.1114501953125,1087.3390396091688,SELL,85.0,16.96282235084621,32.91664700020027,-0.8439637566680095,-2.5127564522365553,-1.6783601044522825,"Combined models predict a moderate 1.68% price decrease (ARIMA: -0.84%, LSTM: -2.51% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,1.204526780263564
HINDUNILVR.NS,Hindunilvr,2366.60009765625,2366.3428534586405,2295.961669921875,2331.1522616902575,SELL,85.0,28.26927043153042,57.49586303685822,-0.01086977888086005,-2.9848062545223164,-1.4978380167015979,"Combined models predict a moderate 1.50% price decrease (ARIMA: -0.01%, LSTM: -2.98% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,1.3850488680142485
BRITANNIA.NS,Britannia,5416.2001953125,5345.060342028244,5144.55322265625,5244.806782342247,STRONG SELL,90.0,58.6664651372055,127.32400205528786,-1.313464250191943,-5.015452953370323,-3.164458601781133,"Combined models predict a significant 3.16% price decrease (ARIMA: -1.31%, LSTM: -5.02% - both models agree on direction)",True,NIFTY_CONSUMER,-2.8828868847158464,-0.2815717170652867
RELIANCE.NS,Reliance,1239.300048828125,1219.164307390133,1191.5364990234375,1205.3504032067854,SELL,85.0,17.538086584338956,35.02580219930798,-1.6247672593115972,-3.8540747133716677,-2.7394209863416235,"Combined models predict a moderate 2.74% price decrease (ARIMA: -1.62%, LSTM: -3.85% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,0.016115186858067787
BPCL.NS,Bpcl,298.75,292.91061512391076,287.6824645996094,290.29653986176004,SELL,85.0,4.6321286952643,10.95321075556601,-1.954605816264181,-3.7046143599633887,-2.8296100881137947,"Combined models predict a moderate 2.83% price decrease (ARIMA: -1.95%, LSTM: -3.70% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-0.07407391491410342
ONGC.NS,Ongc,241.22000122070312,230.28415650008205,225.1686553955078,227.72640594779494,STRONG SELL,95.0,5.042356502417686,9.998185895417746,-4.533556365674411,-6.654235031907328,-5.593895698790863,"Combined models predict a significant 5.59% price decrease (ARIMA: -4.53%, LSTM: -6.65% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-2.838359525591172
GAIL.NS,Gail,184.6999969482422,172.56336161637466,178.1244659423828,175.34391377937874,STRONG SELL,95.0,3.836310114401323,9.68313556168776,-6.570999205413377,-3.5601143013023506,-5.065556753357863,"Combined models predict a significant 5.07% price decrease (ARIMA: -6.57%, LSTM: -3.56% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-2.310020580158172
HINDPETRO.NS,Hindpetro,390.04998779296875,381.95845614625244,365.393310546875,373.67588334656375,STRONG SELL,90.0,8.048659012978453,16.221307982853123,-2.0744858094986376,-6.321414694975212,-4.197950252236918,"Combined models predict a significant 4.20% price decrease (ARIMA: -2.07%, LSTM: -6.32% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-1.4424140790372268
JIOFIN.NS,Jiofin,242.27999877929688,229.68505553306045,223.87461853027344,226.77983703166694,STRONG SELL,95.0,6.581149934902006,14.846908664435459,-5.198507227049185,-7.596739450948106,-6.397623338998646,"Combined models predict a significant 6.40% price decrease (ARIMA: -5.20%, LSTM: -7.60% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-3.642087165798955
OIL.NS,Oil,378.29998779296875,364.33340927213413,355.63653564453125,359.98497245833266,STRONG SELL,90.0,11.162673390998222,24.494971635747422,-3.6919320569679925,-5.990867797976369,-4.841399927472188,"Combined models predict a significant 4.84% price decrease (ARIMA: -3.69%, LSTM: -5.99% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-2.0858637542724967
ATGL.NS,Atgl,608.0,597.2415003986661,588.6781005859375,592.9598004923018,SELL,85.0,22.20947863290665,44.27057014681023,-1.7694900660088713,-3.177943982576069,-2.473717024292461,"Combined models predict a moderate 2.47% price decrease (ARIMA: -1.77%, LSTM: -3.18% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,0.28181914890723014
GUJGASLTD.NS,Gujgasltd,429.25,428.5417734637731,405.5498962402344,417.04583485200374,SELL,85.0,8.986729136585838,22.21079603266551,-0.16499162171855625,-5.521282180492865,-2.843136901105711,"Combined models predict a moderate 2.84% price decrease (ARIMA: -0.16%, LSTM: -5.52% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-0.08760072790601958
PETRONET.NS,Petronet,300.45001220703125,285.07941861411206,280.02325439453125,282.5513365043216,STRONG SELL,95.0,6.558924879416062,11.926948305898566,-5.115857203669464,-6.798720912823436,-5.9572890582464595,"Combined models predict a significant 5.96% price decrease (ARIMA: -5.12%, LSTM: -6.80% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,-3.2017528850467682
MGL.NS,Mgl,1252.4000244140625,1273.2735740897842,1304.9381103515625,1289.1058422206734,BUY,85.0,30.171872092034064,52.58052285141613,1.6666839084011884,4.194992407643879,2.9308381580225333,"Combined models predict a moderate 2.93% price increase (ARIMA: 1.67%, LSTM: 4.19% - both models agree on direction)",True,NIFTY_OIL_AND_GAS,-2.7555361731996912,5.686374331222225
ADANIGREEN.NS,Adanigreen,945.5999755859375,898.5145576222116,908.3602294921875,903.4373935571996,STRONG SELL,90.0,42.957050112438154,119.65272618743806,-4.979422502052165,-3.9382135210689415,-4.458818011560547,"Combined models predict a significant 4.46% price decrease (ARIMA: -4.98%, LSTM: -3.94% - both models agree on direction)",True,NIFTY_ENERGY,-3.68089180386474,-0.7779262076958071
